-22.01,11.84,-22.01,11.48
-22.06,11.85,-22.09,11.49
-22.15,11.87,-22.19,11.51
-22.24,11.89,-22.30,11.53
-22.33,11.91,-22.41,11.55
-22.42,11.93,-22.54,11.59
-22.52,11.96,-22.66,11.62
-22.65,11.99,-22.80,11.66
-22.73,12.02,-22.94,11.70
-22.85,12.06,-23.06,11.73
-22.96,12.11,-23.21,11.77
-23.07,12.15,-23.33,11.80
-23.17,12.19,-23.51,11.85
-23.32,12.24,-23.67,11.91
-23.44,12.29,-23.81,11.97
-23.59,12.35,-23.98,12.04
-23.69,12.41,-24.11,12.10
-23.69,12.41,-24.26,12.18
-23.82,12.48,-24.41,12.24
-23.95,12.55,-24.55,12.30
-24.06,12.61,-24.68,12.38
-24.17,12.68,-24.81,12.45
-24.26,12.74,-24.92,12.52
-24.39,12.82,-25.01,12.58
-24.47,12.89,-25.09,12.65
-24.57,12.97,,