M101,,M94,,Cen A,,M81,
X,Y,X,Y,X,Y,X,Y
-20.812807881773402,1.0166409620792525,-19.605911330049263,1.0068687387412054,-21.00985221674877,1.0104288647293045,-20.209359605911335,1.0070568108305626
-17.610837438423648,2.00657447139481,-14.310344827586208,2.0045257489352895,-17.413793103448278,2.000251585787995,-19.519704433497537,2.007760322422044
-15.295566502463057,3.016997271496368,-10.615763546798032,3.012630515921711,-15.763546798029559,3.0174342950270545,-17.598522167487687,3.000517253238021
-15.000000000000002,4.035408070064621,-10.098522167487687,4.004425963447878,-15.246305418719212,4.023244190077488,-17.413793103448278,4.001099894924844
-9.581280788177342,5.034305315377491,-9.704433497536947,5.050103484689238,-14.11330049261084,5.041371855847391,-17.31527093596059,5.015229213968448
-9.507389162561577,6.024092852995835,,,-13.842364532019706,6.050879803969968,-14.692118226600988,6.015121464130251
-9.408866995073893,7.010401560879103,,,-13.09113300492611,7.040151884899744,-14.211822660098523,7.020830621627604
-8.793103448275863,8.056527891300576,,,-12.561576354679804,8.065930264703855,-13.201970443349754,8.017744209273646
-8.10344827586207,9.06011667681803,,,-12.47536945812808,9.072384594758086,-12.906403940886701,9.017601613291113
,,,,-12.352216748768473,10.047606319868086,-12.807881773399018,10.01796907260048
,,,,-12.032019704433498,11.05831447118677,-12.807881773399018,11.026788693117085
,,,,-11.933497536945815,12.021768656118507,-12.807881773399018,12.025022527162017
,,,,-11.182266009852217,13.026144392932904,-12.598522167487687,13.03185554561912
,,,,-10.8128078817734,13.985635566953693,-12.586206896551726,14.036691529566612
,,,,-10.652709359605913,15.016774814136227,-12.401477832512317,15.024904942544953
,,,,-10.061576354679804,16.02229946200287,-12.019704433497537,16.032012798480892
,,,,-9.901477832512317,16.991926201124002,-12.019704433497537,17.003069872224852
,,,,-9.901477832512317,18.021125113421547,-12.019704433497537,18.032943755331488
,,,,-9.729064039408868,19.05258210935041,-11.699507389162562,19.005291299823355
,,,,-9.704433497536947,20.019687800593818,-11.317733990147785,20.029686692722084
,,,,-9.396551724137932,21.03403950556074,-11.317733990147785,21.046550483684648
,,,,-9.1256157635468,22.03174331236617,-11.317733990147785,22.04669640616625
,,,,-9.100985221674879,23.078530310107453,-9.384236453201972,23.08055365480815
,,,,-8.251231527093598,24.01973308489877,-9.384236453201972,24.028157640656335
,,,,-7.807881773399016,25.002465305276594,-9.384236453201972,25.014666816017094
,,,,,,-9.014778325123153,26.038700791869076
,,,,,,-9.014778325123153,27.023984816494135
,,,,,,-9.014778325123153,28.046551216186252
,,,,,,-8.903940886699509,29.016863764999705
,,,,,,-8.399014778325125,30.017084226664313
,,,,,,-7.931034482758621,31.052137682771
